name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,from_biway
East Washington Street,3639,436968099,1294,1140,1,294.9400407,3,39,,primary,3,"LINESTRING (-112.0301861 33.4483164, -112.03035 33.4483171, -112.0305551 33.4483174, -112.0309735 33.44832, -112.0324238 33.4483266, -112.0324427 33.4483267, -112.0329372 33.4483286, -112.033365 33.4483303)",0
,3654,436968133,1828,1203,1,54.53390134,4,59,,motorway,1,"LINESTRING (-112.0380488 33.4493801, -112.038067 33.4488899)",0
,3655,436968137,1820,1173,1,50.56915821,4,59,,motorway,1,"LINESTRING (-112.0380718 33.4478223, -112.0380798 33.4474304, -112.0380845 33.4473677)",0
,3656,436968138,1183,898,1,17.22665275,2,45,,motorway,1,"LINESTRING (-112.0365511 33.4481986, -112.0365501 33.4482471, -112.0365479 33.4483535)",0
,3657,436968139,1819,1183,1,55.42795125,4,45,,motorway,1,"LINESTRING (-112.0365615 33.4477002, -112.0365523 33.4481399, -112.0365511 33.4481986)",0
,3658,436968140,903,1194,1,4.525975871,4,59,,motorway,1,"LINESTRING (-112.0380634 33.448258, -112.038064 33.4482173)",0
,3659,436968140,1194,1820,1,43.92798782,4,59,,motorway,1,"LINESTRING (-112.038064 33.4482173, -112.0380653 33.4481403, -112.0380718 33.4478223)",0
East Washington Street,3660,437342954,1829,1201,1,16.18071847,4,39,,primary,3,"LINESTRING (-112.0464164 33.4483577, -112.0465908 33.448358)",0
East Washington Street,3661,437342955,1830,1143,1,41.54812278,4,39,,primary,3,"LINESTRING (-112.0418557 33.4483633, -112.0423035 33.44836)",0
East Washington Street,3662,437342955,1143,1655,1,5.269867428,4,39,,primary,3,"LINESTRING (-112.0423035 33.44836, -112.0423603 33.4483599)",0
East Washington Street,3663,437355057,1195,1836,1,29.54617639,2,39,,primary,3,"LINESTRING (-112.0717322 33.4482181, -112.0719657 33.4482709, -112.0720422 33.448269)",0
East Washington Street,3664,437355058,919,1197,1,34.20275931,2,39,,primary,3,"LINESTRING (-112.0725601 33.448293, -112.0727347 33.4482982, -112.0729286 33.4483013)",0
East Washington Street,3665,437355059,1836,919,1,48.70692124,2,39,,primary,3,"LINESTRING (-112.0720422 33.448269, -112.0724424 33.4482589, -112.0725601 33.448293)",0
South 1st Avenue,3666,437355060,1831,1634,1,13.23641112,4,39,,primary,3,"LINESTRING (-112.0751079 33.4476729, -112.0751115 33.4475539)",0
South 1st Avenue,3667,437355061,956,1832,1,19.64308029,3,39,,primary,3,"LINESTRING (-112.0750984 33.4482584, -112.0750941 33.4481349, -112.0750935 33.4480818)",0
North Central Avenue,3673,437360244,1837,1209,1,17.09072317,1,39,,primary,3,"LINESTRING (-112.0739296 33.4542243, -112.0739291 33.454378)",0
North Central Avenue,3674,437360245,1838,1216,1,7.795846287,3,39,,primary,3,"LINESTRING (-112.0737915 33.4577824, -112.0737929 33.4578525)",0
North Central Avenue,3675,437360246,1209,1994,1,27.27612182,1,39,,primary,3,"LINESTRING (-112.0739291 33.454378, -112.0739289 33.4546233)",0
North Central Avenue,3676,437360246,1994,1210,1,8.272902541,1,39,,primary,3,"LINESTRING (-112.0739289 33.4546233, -112.0739289 33.4546977)",0
North Central Avenue,3677,437360246,1210,1675,1,174.4898325,1,39,,primary,3,"LINESTRING (-112.0739289 33.4546977, -112.0739286 33.4547898, -112.0739255 33.4555748, -112.0739308 33.4560833, -112.0739314 33.4562462, -112.0739315 33.4562669)",0
Papago Freeway,3678,437360247,890,1842,1,118.881243,6,65,,motorway,1,"LINESTRING (-112.0692027 33.4621947, -112.0683683 33.4622292, -112.0679223 33.4622207)",0
Papago Freeway,3679,437360248,732,1840,1,232.6118894,6,65,,motorway,1,"LINESTRING (-112.0780948 33.4618439, -112.0790561 33.4617723, -112.0805595 33.4614847)",0
Papago Freeway,3680,437360249,1840,1839,1,122.0929788,6,65,,motorway,1,"LINESTRING (-112.0805595 33.4614847, -112.0810225 33.4613961, -112.0818554 33.4612982)",0
Papago Freeway,3681,437360250,1842,1841,1,128.1633991,5,65,,motorway,1,"LINESTRING (-112.0679223 33.4622207, -112.067683 33.4622162, -112.0669861 33.4621673, -112.0665452 33.4621324)",0
,3682,437360251,1843,1105,1,74.03661544,2,59,,motorway,1,"LINESTRING (-112.0685514 33.462457, -112.0691145 33.4624495, -112.0692505 33.4624466, -112.0693494 33.462447)",0
Black Canyon Freeway,3683,437362857,816,1498,1,70.19463133,4,55,,motorway,1,"LINESTRING (-112.1083224 33.4501203, -112.1083107 33.4494891)",0
Black Canyon Freeway,3684,437362864,1498,1845,1,110.9172455,4,55,,motorway,1,"LINESTRING (-112.1083107 33.4494891, -112.1083083 33.4486084, -112.1083079 33.4484916)",0
,3685,437362870,1844,1361,1,24.55757472,2,59,,motorway,1,"LINESTRING (-112.108669 33.4475566, -112.108744 33.4473448)",0
,3692,437370419,1048,1848,1,52.92815264,2,35,,motorway,1,"LINESTRING (-112.0985457 33.4621381, -112.0991162 33.4621309)",0
Papago Freeway,3702,437491399,858,1851,1,67.8763419,4,65,,motorway,1,"LINESTRING (-112.0375636 33.4510291, -112.0375785 33.4504188)",0
,3703,437491400,762,1358,1,122.8596703,2,45,,motorway,1,"LINESTRING (-112.0386716 33.4668931, -112.0385963 33.4666978, -112.038528 33.4664013, -112.0384951 33.4662922, -112.0384515 33.4661994, -112.0384059 33.4661255, -112.0383549 33.4660668, -112.0382838 33.4659872, -112.0381685 33.4658986)",0
,3705,449374146,788,899,1,65.11766662,3,45,,motorway,1,"LINESTRING (-112.0365754 33.4466282, -112.0365737 33.4471126, -112.0365716 33.4472138)",0
North 7th Street,3712,451474220,1854,1473,1,73.66799968,5,35,,primary,3,"LINESTRING (-112.0652479 33.4632561, -112.065268 33.4625938)",0
North 7th Street,3713,451474221,1855,1467,1,27.30237463,3,35,,primary,3,"LINESTRING (-112.0652909 33.4612153, -112.0653007 33.4609699)",0
North 7th Street,3714,451474221,1467,1667,1,70.56152885,3,35,,primary,3,"LINESTRING (-112.0653007 33.4609699, -112.0653124 33.4603354)",0
North 7th Street,3715,451474222,1463,1666,1,103.5275066,3,35,,primary,3,"LINESTRING (-112.065251 33.458659, -112.065162 33.4587502, -112.0651593 33.4589097, -112.0651564 33.4590838, -112.0651514 33.4593773, -112.0651449 33.4595635)",0
South 7th Street,3717,451492184,1455,1452,1,7.781380488,4,35,,primary,3,"LINESTRING (-112.0649967 33.4470327, -112.0649927 33.4471026)",0
South 7th Street,3718,451492189,1454,1446,1,56.25274981,3,35,,primary,3,"LINESTRING (-112.0651925 33.4470417, -112.0651804 33.4467325, -112.0651764 33.446536)",0
,3721,455465499,1964,1359,1,81.39403113,1,59,,motorway,1,"LINESTRING (-112.0294535 33.4625236, -112.0296906 33.4625269, -112.0299051 33.4625337, -112.0299968 33.4625564, -112.0300642 33.4625928, -112.0301273 33.462671, -112.0301798 33.4627763)",0
,3723,455465501,340,1857,1,101.7872342,1,59,,motorway,1,"LINESTRING (-112.030243 33.4604182, -112.0300811 33.4608654, -112.0300885 33.4613136)",0
,3724,455465502,1857,755,1,74.04466253,1,59,,motorway,1,"LINESTRING (-112.0300885 33.4613136, -112.0300832 33.4613776, -112.0300759 33.4614302, -112.0300583 33.4614672, -112.0300342 33.4615118, -112.0299803 33.4615655, -112.0299173 33.461605, -112.0298381 33.4616348, -112.0297765 33.4616432, -112.029711 33.4616435, -112.0295385 33.4616251)",0
,3725,455465503,751,619,1,417.2710717,1,59,,motorway,1,"LINESTRING (-112.0309224 33.4624597, -112.0313308 33.462549, -112.0314786 33.4625697, -112.0316903 33.4625889, -112.0318986 33.4625943, -112.032107 33.462592, -112.0323044 33.4625799, -112.0324706 33.4625618, -112.0327065 33.4625145, -112.0332197 33.4624097, -112.0335633 33.4623453, -112.0336952 33.4623185, -112.0340156 33.4622646, -112.0343977 33.4622307, -112.0348544 33.4622217, -112.0353536 33.4621638)",0
,3726,455465504,753,1608,1,114.3634257,2,59,,motorway,1,"LINESTRING (-112.0313342 33.4614973, -112.0309522 33.4616103, -112.0308615 33.4616492, -112.0307491 33.4617028, -112.0306428 33.4617578, -112.0305695 33.4618129, -112.0304807 33.4618869, -112.0303845 33.4619896, -112.0303317 33.462051)",0
North Central Avenue,3732,458932309,1206,926,1,72.55038405,2,39,,primary,3,"LINESTRING (-112.0738367 33.4517632, -112.0738324 33.45234, -112.0738291 33.4524156)",0
North Central Avenue,3733,458932310,1206,1207,1,73.73673093,1,39,,primary,3,"LINESTRING (-112.0738367 33.4517632, -112.0738877 33.4518547, -112.0738877 33.4520782, -112.0738959 33.4523388, -112.0738985 33.4524168)",0
East Jefferson Street,3734,459560821,1378,1137,1,25.89329727,3,39,,primary,3,"LINESTRING (-112.0361249 33.4472147, -112.035846 33.4472231)",0
,3735,459571213,1203,904,1,58.93909635,3,59,,motorway,1,"LINESTRING (-112.038067 33.4488899, -112.0380599 33.4484695, -112.0380617 33.4483599)",0
,3736,459571214,1173,944,1,18.49534113,2,45,,motorway,1,"LINESTRING (-112.0380845 33.4473677, -112.0380891 33.4473075, -112.0380971 33.4472017)",0
East Jefferson Street,3787,519317362,1452,1134,1,268.56302,2,39,,primary,3,"LINESTRING (-112.0649927 33.4471026, -112.0648777 33.4471025, -112.0646131 33.4471022, -112.0643813 33.447102, -112.0636689 33.4471014, -112.0634519 33.4471013, -112.0630697 33.4471011, -112.0629306 33.447101, -112.0624435 33.447102, -112.0622124 33.4471009, -112.0620981 33.4471007)",0
North 7th Street,3797,524290886,1475,1891,1,26.16522277,3,35,,primary,3,"LINESTRING (-112.065192 33.4645835, -112.0652039 33.4643484)",0
North 7th Street,3798,524290886,1891,1376,1,46.06598819,3,35,,primary,3,"LINESTRING (-112.0652039 33.4643484, -112.0652302 33.4639347)",0
,3801,527551281,763,1870,1,37.80626093,2,59,,motorway,1,"LINESTRING (-112.0386206 33.4649713, -112.038631 33.4647666, -112.0386285 33.4646315)",0
,3802,527551282,1870,215,1,245.9284554,1,59,,motorway,1,"LINESTRING (-112.0386285 33.4646315, -112.0386177 33.4644817, -112.0385958 33.4643468, -112.0384786 33.4638026, -112.038427 33.4635522, -112.0383955 33.4633992, -112.0383413 33.4628048, -112.0382961 33.4624396)",0
,3803,527551283,761,762,1,30.73628251,2,45,,motorway,1,"LINESTRING (-112.0387074 33.4671679, -112.0386716 33.4668931)",0
,3808,527759136,3,1871,1,144.6988765,1,59,,motorway,1,"LINESTRING (-112.0376398 33.4511865, -112.0376766 33.4509904, -112.0378258 33.450344, -112.0379384 33.4499095)",0
,3809,527759137,904,903,1,11.33186074,3,59,,motorway,1,"LINESTRING (-112.0380617 33.4483599, -112.0380634 33.448258)",0
,3810,527759138,1174,1819,1,36.63304204,4,59,,motorway,1,"LINESTRING (-112.0365683 33.4473708, -112.0365669 33.4474387, -112.0365615 33.4477002)",0
,3811,527759139,1872,823,1,52.01697172,1,45,,motorway,1,"LINESTRING (-112.0379192 33.445142, -112.0378179 33.4446819)",0
,3812,527759140,786,1872,1,150.3928931,2,45,,motorway,1,"LINESTRING (-112.0381346 33.4464787, -112.0381306 33.4463791, -112.0381285 33.4462301, -112.0380977 33.4458864, -112.0379648 33.445349, -112.0379192 33.445142)",0
,3813,527816635,738,1873,1,129.4180661,2,59,,motorway,1,"LINESTRING (-112.0638684 33.461518, -112.062474 33.4615553)",0
,3814,527816636,1873,723,1,222.9415754,1,59,,motorway,1,"LINESTRING (-112.062474 33.4615553, -112.0623584 33.4615588, -112.0616695 33.4615852, -112.0609492 33.4616282, -112.0600781 33.4617042)",0
,3815,527816645,1874,1806,1,82.56088336,3,59,,motorway,1,"LINESTRING (-112.0491907 33.4615789, -112.0483007 33.4615783)",0
,3816,527816646,1875,1874,1,57.73519565,2,59,,motorway,1,"LINESTRING (-112.0498118 33.4616087, -112.049605 33.4615927, -112.0494019 33.4615829, -112.0491907 33.4615789)",0
,3817,527816647,1876,1431,1,76.61382312,4,59,,motorway,1,"LINESTRING (-112.0623002 33.4624382, -112.0623239 33.4624423, -112.0631075 33.4625836)",0
,3818,527816648,720,1876,1,351.8858271,2,59,,motorway,1,"LINESTRING (-112.0585343 33.4621343, -112.0592581 33.4622053, -112.0601024 33.4622222, -112.060972 33.462237, -112.0613529 33.4622889, -112.0617339 33.4623404, -112.0623002 33.4624382)",0
,3819,527816652,1877,744,1,44.12254849,2,45,,motorway,1,"LINESTRING (-112.0383179 33.4652011, -112.0383632 33.4648061)",0
,3820,527816653,752,753,1,51.64912464,1,59,,motorway,1,"LINESTRING (-112.0318845 33.4614315, -112.0316884 33.4614431, -112.0315294 33.4614644, -112.0313342 33.4614973)",0
,3821,527816654,714,715,1,61.72015269,2,65,,motorway,1,"LINESTRING (-112.0379308 33.4650035, -112.0380006 33.4655555)",0
Papago Freeway,3822,527830721,731,720,1,383.7006513,7,65,,motorway,1,"LINESTRING (-112.0543988 33.4621421, -112.0551343 33.462124, -112.0558953 33.4621071, -112.0585343 33.4621343)",0
,3837,528363154,4,1880,1,152.2867045,1,59,,motorway,1,"LINESTRING (-112.0897014 33.4613644, -112.0880899 33.4611032)",0
,3838,528363159,740,1881,1,72.18636984,2,59,,motorway,1,"LINESTRING (-112.0815436 33.4606165, -112.0807916 33.4607834)",0
Deck Park Tunnel,3839,528363163,776,7,1,149.0847127,5,65,,motorway,1,"LINESTRING (-112.0779832 33.4614573, -112.0763859 33.4616053)",0
,3840,528363171,1314,1882,1,102.0600204,1,59,,motorway,1,"LINESTRING (-112.069215 33.4620093, -112.0683736 33.4619275, -112.0681246 33.4618896)",0
,3841,528363173,1882,774,1,135.788172,2,59,,motorway,1,"LINESTRING (-112.0681246 33.4618896, -112.0675208 33.4617977, -112.0670165 33.4617073, -112.0666925 33.4616389)",0
,3842,528363175,735,1883,1,78.86144962,2,59,,motorway,1,"LINESTRING (-112.0665938 33.4630221, -112.0669304 33.4630098, -112.0673926 33.4629642, -112.0674399 33.4629585)",0
,3843,528363178,1883,773,1,163.5374054,1,59,,motorway,1,"LINESTRING (-112.0674399 33.4629585, -112.0683453 33.4628494, -112.0691769 33.4627103)",0
Deck Park Tunnel,3844,528363181,794,721,1,66.86027683,5,65,,motorway,1,"LINESTRING (-112.0691769 33.4626029, -112.0698897 33.4625138)",0
,3845,528363188,1884,802,1,62.01325786,3,59,,motorway,1,"LINESTRING (-112.0809298 33.4616547, -112.0815892 33.461563)",0
,3846,528363192,1885,1884,1,61.30864403,2,59,,motorway,1,"LINESTRING (-112.0802779 33.4617454, -112.0809298 33.4616547)",0
,3847,528363225,1886,1844,1,87.75410375,2,59,,motorway,1,"LINESTRING (-112.1085732 33.4483417, -112.1086282 33.4478564, -112.108669 33.4475566)",0
Black Canyon Freeway,3848,528363226,993,1887,1,59.75825355,5,55,,motorway,1,"LINESTRING (-112.1082714 33.4541207, -112.1082768 33.4535833)",0
,3849,528363228,1502,1363,1,87.89772661,3,59,,motorway,1,"LINESTRING (-112.1084137 33.4570564, -112.1083933 33.4562661)",0
,3850,528363229,999,1502,1,102.104921,3,59,,motorway,1,"LINESTRING (-112.1083937 33.4579745, -112.1084137 33.4570564)",0
,3851,528363230,1006,1009,1,46.98532904,2,45,,motorway,1,"LINESTRING (-112.1016946 33.4613796, -112.1011904 33.4614198)",0
,3852,528363231,1000,990,1,73.89776466,2,59,,motorway,1,"LINESTRING (-112.1134829 33.462203, -112.1142795 33.4622075)",0
,3853,528363234,987,999,1,54.04245873,2,59,,motorway,1,"LINESTRING (-112.1084064 33.4584604, -112.1083937 33.4579745)",0
South 19th Avenue,3858,529623500,470,2007,1,52.13211389,2,39,,primary,3,"LINESTRING (-112.1001079 33.4459652, -112.1001015 33.4455326, -112.100101 33.4454964)",1
South 19th Avenue,3859,529623500,2007,470,1,52.13211389,2,39,,primary,3,"LINESTRING (-112.100101 33.4454964, -112.1001015 33.4455326, -112.1001079 33.4459652)",1
South 19th Avenue,3860,529623501,1888,470,1,78.64821594,2,39,,primary,3,"LINESTRING (-112.1001088 33.4466725, -112.1001079 33.4459652)",1
South 19th Avenue,3861,529623501,470,1888,1,78.64821594,2,39,,primary,3,"LINESTRING (-112.1001079 33.4459652, -112.1001088 33.4466725)",1
South 19th Avenue,3862,529623503,540,1888,1,35.27105097,2,39,,primary,3,"LINESTRING (-112.1001092 33.4469897, -112.1001091 33.4468817, -112.1001088 33.4466725)",1
South 19th Avenue,3863,529623503,1888,540,1,35.27105097,2,39,,primary,3,"LINESTRING (-112.1001088 33.4466725, -112.1001091 33.4468817, -112.1001092 33.4469897)",1
North 19th Avenue,3864,529623507,1123,486,1,56.37009914,2,35,,primary,3,"LINESTRING (-112.1001085 33.4497374, -112.1001082 33.449758, -112.1001001 33.4502443)",1
North 19th Avenue,3865,529623507,486,1123,1,56.37009914,2,35,,primary,3,"LINESTRING (-112.1001001 33.4502443, -112.1001082 33.449758, -112.1001085 33.4497374)",1
North 19th Avenue,3866,529623507,486,1738,1,49.58265195,2,35,,primary,3,"LINESTRING (-112.1001001 33.4502443, -112.100097 33.4506902)",1
North 19th Avenue,3867,529623507,1738,486,1,49.58265195,2,35,,primary,3,"LINESTRING (-112.100097 33.4506902, -112.1001001 33.4502443)",1
South 7th Street,3868,529635547,1890,1889,1,30.36397786,3,35,,primary,3,"LINESTRING (-112.0651133 33.4489905, -112.0651207 33.4492635)",1
South 7th Street,3869,529635547,1889,1890,1,30.36397786,5,35,,primary,3,"LINESTRING (-112.0651207 33.4492635, -112.0651133 33.4489905)",1
South 7th Street,3870,529635548,1460,1890,1,18.9388552,3,35,,primary,3,"LINESTRING (-112.0651056 33.4488203, -112.0651133 33.4489905)",1
South 7th Street,3871,529635548,1890,1460,1,18.9388552,6,35,,primary,3,"LINESTRING (-112.0651133 33.4489905, -112.0651056 33.4488203)",1
South 7th Street,3872,529635549,1889,236,1,12.28817425,3,35,,primary,3,"LINESTRING (-112.0651207 33.4492635, -112.0651225 33.449374)",1
South 7th Street,3873,529635549,236,1889,1,12.28817425,4,35,,primary,3,"LINESTRING (-112.0651225 33.449374, -112.0651207 33.4492635)",1
South 7th Street,3874,529635549,236,1458,1,15.37880689,3,35,,primary,3,"LINESTRING (-112.0651225 33.449374, -112.0651239 33.4495123)",1
South 7th Street,3875,529635549,1458,236,1,15.37880689,4,35,,primary,3,"LINESTRING (-112.0651239 33.4495123, -112.0651225 33.449374)",1
North 7th Street,3876,529665214,300,299,1,43.08166914,3,35,,primary,3,"LINESTRING (-112.0651137 33.467153, -112.0651206 33.4675404)",1
North 7th Street,3877,529665214,299,300,1,43.08166914,2,35,,primary,3,"LINESTRING (-112.0651206 33.4675404, -112.0651137 33.467153)",1
North 7th Street,3878,529665214,299,2033,1,15.24573874,3,35,,primary,3,"LINESTRING (-112.0651206 33.4675404, -112.0651224 33.4676775)",1
North 7th Street,3879,529665214,2033,299,1,15.24573874,2,35,,primary,3,"LINESTRING (-112.0651224 33.4676775, -112.0651206 33.4675404)",1
North 1st Avenue,3880,529678989,1892,1208,1,40.76168445,4,39,,primary,3,"LINESTRING (-112.0752025 33.4531407, -112.0751934 33.4527742)",0
North 1st Avenue,3881,529678989,1208,962,1,40.74468461,4,39,,primary,3,"LINESTRING (-112.0751934 33.4527742, -112.0751914 33.4526506, -112.0751893 33.4525135, -112.0751883 33.4524078)",0
North 1st Avenue,3882,529678991,1893,1680,1,60.59419532,3,39,,primary,3,"LINESTRING (-112.0751911 33.4577573, -112.0752136 33.4575564, -112.0752145 33.457548, -112.0752128 33.4574399, -112.0752093 33.4572133)",0
North 1st Avenue,3883,529678993,965,1217,1,8.784628399,3,39,,primary,3,"LINESTRING (-112.074672 33.4586154, -112.0747214 33.458548)",0
North Central Avenue,3884,529678995,1235,1304,1,38.22938463,3,39,,primary,3,"LINESTRING (-112.0739396 33.4610361, -112.0739196 33.4606927)",0
North Central Avenue,3885,529701054,1894,1218,1,37.21054445,1,39,,primary,3,"LINESTRING (-112.073934 33.4583637, -112.0739291 33.4585193, -112.073938 33.4585613, -112.0739794 33.4586078, -112.0739987 33.4586184, -112.0740643 33.4586408)",0
East Washington Street,3886,529701055,1895,1285,1,39.92002084,3,39,,primary,3,"LINESTRING (-112.073404 33.4481887, -112.0737132 33.4481896, -112.073834 33.4481963)",0
East Washington Street,3887,529701056,1202,1461,1,88.67971828,1,39,,primary,3,"LINESTRING (-112.0640574 33.4483929, -112.0648739 33.4483956, -112.0650131 33.448391)",0
West Jefferson Street,3927,531246662,1513,955,1,43.1481336,5,39,,primary,3,"LINESTRING (-112.0743029 33.4471655, -112.0739435 33.4471687, -112.0738379 33.4471664)",0
East Jefferson Street,3959,531946363,1923,943,1,38.11505713,5,39,,primary,3,"LINESTRING (-112.0394071 33.4471676, -112.0389963 33.4471653)",0
,3970,533116359,5,807,1,126.3903012,2,59,,motorway,1,"LINESTRING (-112.0855491 33.4606966, -112.0842098 33.4604879)",0
Piestewa Freeway,3971,533126007,729,745,1,54.77391177,2,55,,motorway,1,"LINESTRING (-112.0383133 33.4600673, -112.0381287 33.4595994)",0
Piestewa Freeway,3972,533135723,215,866,1,84.14216655,2,55,,motorway,1,"LINESTRING (-112.0382961 33.4624396, -112.0383669 33.4616852)",0
,3973,533571672,1319,786,1,33.30852423,2,45,,motorway,1,"LINESTRING (-112.03812 33.446778, -112.0381233 33.4466958, -112.0381346 33.4464787)",0
Grand Avenue,4182,539642337,1483,1484,1,23.33798338,3,45,,primary,3,"LINESTRING (-112.1007503 33.4665485, -112.1008577 33.4667383)",0
,4191,540443047,1318,788,1,90.07097979,3,45,,motorway,1,"LINESTRING (-112.0366779 33.4458227, -112.0365754 33.4466282)",0
Piestewa Freeway,4197,542384109,624,1980,1,91.08992928,1,59,,motorway,1,"LINESTRING (-112.037088 33.4477204, -112.0370507 33.448539)",0
Papago Freeway,4198,542384110,624,1966,1,91.28356857,4,65,,motorway,1,"LINESTRING (-112.037088 33.4477204, -112.0371057 33.4485412)",0
North 19th Avenue,4214,581529217,1977,333,1,26.12866639,3,35,,primary,3,"LINESTRING (-112.1001039 33.4606065, -112.1001053 33.4604987, -112.1000349 33.4603859)",0
North 19th Avenue,4215,581529218,333,1976,1,24.3164077,3,35,,primary,3,"LINESTRING (-112.1000349 33.4603859, -112.0999577 33.4604738, -112.0999557 33.4605835)",0
North 19th Avenue,4216,581529219,1924,1978,1,50.72268209,3,35,,primary,3,"LINESTRING (-112.100022 33.4621355, -112.1000262 33.4622714, -112.1000225 33.4625916)",1
North 19th Avenue,4217,581529219,1978,1924,1,50.72268209,2,35,,primary,3,"LINESTRING (-112.1000225 33.4625916, -112.1000262 33.4622714, -112.100022 33.4621355)",1
East Jefferson Street,4218,586338626,1317,1643,1,15.48474653,3,39,,primary,3,"LINESTRING (-112.0389339 33.4471663, -112.0387673 33.4471746)",0
East Washington Street,4219,586338627,1979,905,1,5.715292736,3,39,,primary,3,"LINESTRING (-112.0389363 33.4483633, -112.0389979 33.4483636)",0
Piestewa Freeway,4220,589798116,1980,1965,1,53.27409315,1,59,,motorway,1,"LINESTRING (-112.0370507 33.448539, -112.0370302 33.4490178)",0
East Washington Street,4297,604742994,911,1648,1,81.80353542,3,39,,primary,3,"LINESTRING (-112.0542419 33.4483261, -112.0547335 33.4483268, -112.0551236 33.4483274)",0
North 1st Avenue,4310,627689146,1205,1992,1,11.26404989,3,39,,primary,3,"LINESTRING (-112.075189 33.4517482, -112.0751891 33.4516469)",0
North Central Avenue,4311,627689147,1516,2001,1,27.38733696,4,39,,primary,3,"LINESTRING (-112.0738305 33.4507774, -112.0738306 33.4508362, -112.0738308 33.4509358, -112.0738309 33.4510237)",0
,4317,672434438,1431,739,1,54.24265165,4,59,,motorway,1,"LINESTRING (-112.0631075 33.4625836, -112.0636789 33.4626872)",0
,4318,672434439,1523,1375,1,76.30092844,2,59,,motorway,1,"LINESTRING (-112.0649782 33.4632585, -112.0649669 33.4637523, -112.0650331 33.4639365)",0
,4319,681066238,2009,1015,1,66.45442005,1,45,,motorway,1,"LINESTRING (-112.1080022 33.4639062, -112.1080665 33.4640273, -112.108169 33.4642063, -112.1082937 33.464452)",0
,4320,681066239,2010,1005,1,79.36012067,1,59,,motorway,1,"LINESTRING (-112.1074995 33.4589407, -112.1073994 33.4596495)",0
,4344,689262279,1608,1442,1,9.186527032,2,59,,motorway,1,"LINESTRING (-112.0303317 33.462051, -112.0303209 33.4620636, -112.0302746 33.4621185)",0
,4346,689262281,1596,754,1,73.19995461,1,59,,motorway,1,"LINESTRING (-112.0301792 33.4620377, -112.0301297 33.4619829, -112.030068 33.4619225, -112.0299738 33.4618568, -112.0298881 33.4618024, -112.0298138 33.4617605, -112.0296772 33.4617093, -112.0295434 33.4616701)",0
,4348,689262283,1607,751,1,64.16003542,1,59,,motorway,1,"LINESTRING (-112.0303324 33.4621602, -112.030353 33.4621751, -112.0304569 33.4622335, -112.030568 33.4622948, -112.0306957 33.4623558, -112.0308114 33.4624056, -112.0309224 33.4624597)",0
,4350,689262285,1442,1607,1,7.088645291,1,59,,motorway,1,"LINESTRING (-112.0302746 33.4621185, -112.0303324 33.4621602)",0
,4351,689262286,1442,1444,1,3.466650317,2,59,,motorway,1,"LINESTRING (-112.0302746 33.4621185, -112.0302531 33.462144)",0
,4352,689262287,1438,1439,1,3.466521317,1,59,,motorway,1,"LINESTRING (-112.0302332 33.4621137, -112.0302552 33.4620885)",0
,4353,689262288,1438,1596,1,9.83607027,1,59,,motorway,1,"LINESTRING (-112.0302332 33.4621137, -112.0302072 33.4620728, -112.0301792 33.4620377)",0
,4354,689262289,1606,1438,1,7.199138859,1,59,,motorway,1,"LINESTRING (-112.0301792 33.4621602, -112.0302332 33.4621137)",0
,4366,717375868,2017,1875,1,67.565996,1,59,,motorway,1,"LINESTRING (-112.0505359 33.4616743, -112.0498118 33.4616087)",0
,4367,717375869,2018,731,1,559.6730387,1,59,,motorway,1,"LINESTRING (-112.0484005 33.4626247, -112.0491193 33.4626217, -112.0492591 33.4626176, -112.0494192 33.4626093, -112.0497154 33.4625873, -112.0507597 33.4624846, -112.0511559 33.4624478, -112.0515889 33.4624203, -112.0520698 33.462383, -112.0529639 33.462325, -112.0537015 33.4622544, -112.0543988 33.4621421)",0
East Jefferson Street,4368,732435256,954,1088,1,11.56463836,3,39,,primary,3,"LINESTRING (-112.0687152 33.4463939, -112.0685907 33.4463889)",0
East Jefferson Street,4369,732435257,1088,1132,1,122.2795817,3,39,,primary,3,"LINESTRING (-112.0685907 33.4463889, -112.0680277 33.4464056, -112.0678393 33.4464192, -112.0676995 33.4464392, -112.067584 33.4464698, -112.0674257 33.4465164, -112.0673004 33.4465574)",0
East Jefferson Street,4370,732435257,1132,1631,1,95.65965972,3,39,,primary,3,"LINESTRING (-112.0673004 33.4465574, -112.0672422 33.4465879, -112.0671981 33.4466133, -112.0670358 33.4467002, -112.0667986 33.4468284, -112.0665033 33.4469646, -112.0664161 33.4469978)",0
,4393,746512737,746,2020,1,137.6818123,1,45,,motorway,1,"LINESTRING (-112.038706 33.4638514, -112.0388186 33.463634, -112.0389645 33.4634335, -112.039189 33.4632127, -112.0394795 33.4630039, -112.0396383 33.4629189)",0
North 19th Avenue,4442,864883924,11,1924,1,121.1494146,3,35,,primary,3,"LINESTRING (-112.0999471 33.4610607, -112.0999561 33.46204, -112.100022 33.4621355)",0
North 19th Avenue,4443,864883925,1486,1977,1,69.55628739,3,35,,primary,3,"LINESTRING (-112.100096 33.461232, -112.1001039 33.4606065)",0
Piestewa Freeway,4447,883770124,1405,882,1,160.9379843,5,55,,motorway,1,"LINESTRING (-112.0383557 33.467691, -112.038292 33.4673262, -112.0382477 33.4669099, -112.0382301 33.4662493)",0
